date,campaign_id,channel,objective,impressions,clicks,spend,currency,ctr,cpc,cpm
2023-09-23,26,Email,Reactivation,5421,327,150.97,AED,0.06032097399003874,0.4616819571865443,27.84910533111972
2023-09-24,26,Email,Reactivation,9965,507,150.04,AED,0.05087807325639739,0.2959368836291913,15.056698444555945
2023-09-25,26,Email,Reactivation,7406,412,179.1,AED,0.05563056980826357,0.43470873786407765,24.183094788009722
2023-09-26,26,Email,Reactivation,4683,146,130.37,AED,0.031176596199017723,0.8929452054794521,27.83899209908179
2023-09-27,26,Email,Reactivation,7532,580,179.19,AED,0.07700477960701009,0.30894827586206897,23.790493892724378
2023-09-28,26,Email,Reactivation,16908,1036,177.01,AED,0.061272770286255024,0.17085907335907335,10.469008753252897
2023-09-29,26,Email,Reactivation,6340,319,144.97,AED,0.050315457413249214,0.4544514106583072,22.865930599369086
2023-09-30,26,Email,Reactivation,15485,482,205.95,AED,0.03112689699709396,0.42728215767634853,13.299967710687762
2023-10-01,26,Email,Reactivation,5803,341,181.46,AED,0.058762708943649836,0.5321407624633432,31.270032741685334
2023-10-02,26,Email,Reactivation,6230,320,186.13,AED,0.051364365971107544,0.58165625,29.87640449438202
2023-10-03,26,Email,Reactivation,7239,547,204.48,AED,0.07556292305567067,0.37382084095063983,28.246995441359303
2023-10-04,26,Email,Reactivation,9553,381,145.76,AED,0.039882759342614885,0.38257217847769026,15.258034125405631
2023-10-05,26,Email,Reactivation,12807,580,187.82,AED,0.04528773327086749,0.32382758620689656,14.665417349886779
2023-10-06,26,Email,Reactivation,12167,739,237.46,AED,0.06073806197090491,0.3213261163734777,19.51672556916249
2023-10-07,26,Email,Reactivation,21174,728,216.03,AED,0.03438178898649287,0.2967445054945055,10.20260697081326
2023-10-08,26,Email,Reactivation,13208,583,181.99,AED,0.04413991520290733,0.3121612349914237,13.778770442156269
2023-10-09,26,Email,Reactivation,7716,544,145.13,AED,0.0705028512182478,0.2667830882352941,18.808968377397616
2023-10-10,26,Email,Reactivation,6295,195,208.92,AED,0.030976965845909452,1.0713846153846154,33.188244638602065
2023-10-11,26,Email,Reactivation,16160,1200,196.38,AED,0.07425742574257425,0.16365,12.152227722772277
2023-10-12,26,Email,Reactivation,9354,598,242.29,AED,0.06392986957451358,0.40516722408026756,25.90228779131922
2023-10-13,26,Email,Reactivation,4225,337,140.11,AED,0.07976331360946745,0.4157566765578635,33.1621301775148
2023-10-14,26,Email,Reactivation,4842,157,153.78,AED,0.03242461792647666,0.9794904458598727,31.759603469640645
2023-10-15,26,Email,Reactivation,14556,1089,207.27,AED,0.07481450948062654,0.1903305785123967,14.23948887056884
2023-10-16,26,Email,Reactivation,13454,981,157.81,AED,0.07291511818046678,0.1608664627930683,11.729597145830237
2023-10-17,26,Email,Reactivation,7471,476,160.64,AED,0.06371302369160754,0.33747899159663863,21.50180698701646
2023-10-18,26,Email,Reactivation,7054,321,201.19,AED,0.04550609583215197,0.6267601246105919,28.52140629430111
2023-10-19,26,Email,Reactivation,8313,336,158.7,AED,0.040418621436304585,0.47232142857142856,19.090581017683146
2023-10-20,26,Email,Reactivation,5446,245,180.99,AED,0.04498714652956298,0.7387346938775511,33.23356591994124
2023-10-21,26,Email,Reactivation,6288,429,183.07,AED,0.06822519083969465,0.4267365967365967,29.114185750636132
2023-10-22,26,Email,Reactivation,5870,390,153.44,AED,0.06643952299829642,0.3934358974358974,26.1396933560477
2023-10-23,26,Email,Reactivation,7327,295,172.39,AED,0.0402620444929712,0.5843728813559321,23.528046949638323
2023-10-24,26,Email,Reactivation,6480,403,126.63,AED,0.062191358024691355,0.3142183622828784,19.541666666666664
2023-10-25,26,Email,Reactivation,6448,268,181.33,AED,0.04156327543424317,0.6766044776119403,28.121898263027298
2023-10-26,26,Email,Reactivation,10356,716,138.4,AED,0.06913866357667053,0.19329608938547488,13.364233294708383
2023-10-27,26,Email,Reactivation,5007,242,162.98,AED,0.048332334731376075,0.6734710743801653,32.550429398841615
2023-10-28,26,Email,Reactivation,6206,242,191.45,AED,0.03899452143087335,0.7911157024793388,30.849178214631003
2023-10-29,26,Email,Reactivation,5537,270,187.27,AED,0.04876286797905003,0.6935925925925926,33.82156402383962
2023-10-30,26,Email,Reactivation,7887,279,166.64,AED,0.03537466717383035,0.5972759856630824,21.12843920375301
2023-10-31,26,Email,Reactivation,11905,545,175.14,AED,0.04577908441831163,0.3213577981651376,14.711465770684585
2023-11-01,26,Email,Reactivation,11570,843,187.05,AED,0.07286084701815039,0.22188612099644128,16.166810717372517
2022-04-01,27,Display,Retention,12431,261,387.19,AED,0.020995897353390715,1.483486590038314,31.14713216957606
2022-04-02,27,Display,Retention,11942,234,400.25,AED,0.019594707754145034,1.7104700854700854,33.516161446993806
2022-04-03,27,Display,Retention,19390,320,328.74,AED,0.016503352243424446,1.0273125,16.954100051572976
2022-04-04,27,Display,Retention,34189,454,384.25,AED,0.013279124864722571,0.8463656387665198,11.238994998391295
2022-04-05,27,Display,Retention,16846,381,499.74,AED,0.022616644900866675,1.3116535433070866,29.665202421939927
2022-04-06,27,Display,Retention,15630,340,442.34,AED,0.021753039027511197,1.301,28.300703774792066
2022-04-07,27,Display,Retention,9077,120,304.42,AED,0.01322022694722926,2.5368333333333335,33.537512393962764
2022-04-08,27,Display,Retention,16470,202,433.15,AED,0.012264723740133576,2.144306930693069,26.299332119004248
2022-04-09,27,Display,Retention,13439,146,424.31,AED,0.010863903564253293,2.9062328767123287,31.573033707865168
2022-04-10,27,Display,Retention,18203,408,379.33,AED,0.022413887820688896,0.9297303921568627,20.838872713289017
2022-04-11,27,Display,Retention,19985,217,366.76,AED,0.010858143607705779,1.6901382488479262,18.35176382286715
2021-09-02,28,Affiliate,Acquisition,32930,1087,431.66,AED,0.03300941390829031,0.3971113155473781,13.108411782569087
2021-09-03,28,Affiliate,Acquisition,22839,687,497.9,AED,0.030080126100091947,0.724745269286754,21.800429090590654
2021-09-04,28,Affiliate,Acquisition,16474,539,500.81,AED,0.03271822265387884,0.9291465677179963,30.400024280684715
2021-09-05,28,Affiliate,Acquisition,37878,1362,410.82,AED,0.03595754791699667,0.30162995594713654,10.845873594170758
2021-09-06,28,Affiliate,Acquisition,27932,1032,497.21,AED,0.03694687097236145,0.4817926356589147,17.80073034512387
2021-09-07,28,Affiliate,Acquisition,17657,314,487.07,AED,0.017783315398991903,1.5511783439490445,27.5850937305318
2021-09-08,28,Affiliate,Acquisition,51672,2017,479.23,AED,0.03903468029106673,0.23759543877045117,9.274461991020283
2021-09-09,28,Affiliate,Acquisition,15428,474,406.35,AED,0.030723360124449053,0.8572784810126582,26.33847549909256
2021-09-10,28,Affiliate,Acquisition,10845,243,362.61,AED,0.022406639004149378,1.4922222222222223,33.43568464730291
2021-09-11,28,Affiliate,Acquisition,12703,315,367.62,AED,0.024797291978272847,1.1670476190476191,28.93962056207195
2021-12-26,29,Email,Acquisition,12804,612,230.06,AED,0.04779756326148079,0.3759150326797386,17.967822555451423
2021-12-27,29,Email,Acquisition,12583,704,217.58,AED,0.05594850194707145,0.3090625,17.29158388301677
2021-12-28,29,Email,Acquisition,11509,637,249.16,AED,0.05534798853071509,0.39114599686028256,21.64914414805804
2021-12-29,29,Email,Acquisition,17993,1423,211.17,AED,0.07908631134330017,0.1483977512297962,11.736230756405268
2021-12-30,29,Email,Acquisition,8122,485,210.42,AED,0.059714356069933514,0.4338556701030928,25.90741196749569
2021-12-31,29,Email,Acquisition,11080,566,212.85,AED,0.05108303249097473,0.3760600706713781,19.21028880866426
2022-01-01,29,Email,Acquisition,6505,406,196.12,AED,0.062413528055342046,0.48305418719211823,30.14911606456572
2022-01-02,29,Email,Acquisition,12179,644,235.21,AED,0.052877904589867804,0.3652329192546584,19.312751457426717
2022-01-03,29,Email,Acquisition,11174,514,244.14,AED,0.04599964202613209,0.4749805447470817,21.848935027742975
2022-01-04,29,Email,Acquisition,7862,627,189.43,AED,0.07975069956754006,0.3021212121212121,24.094378020859835
2022-01-05,29,Email,Acquisition,13978,457,242.04,AED,0.03269423379596509,0.5296280087527352,17.31578194305337
2022-01-06,29,Email,Acquisition,15711,800,212.34,AED,0.05091973776335052,0.265425,13.515371395837311
2022-01-07,29,Email,Acquisition,17165,572,193.11,AED,0.033323623652781825,0.3376048951048951,11.25021846781241
2022-01-08,29,Email,Acquisition,8465,647,233.22,AED,0.07643236857649144,0.36046367851622874,27.551092734790316
2022-01-09,29,Email,Acquisition,8427,399,184.01,AED,0.04734781060875756,0.46117794486215535,21.83576599026937
2022-01-10,29,Email,Acquisition,11611,709,210.41,AED,0.061062785289811385,0.2967700987306065,18.121608819223148
2022-01-11,29,Email,Acquisition,22016,1755,197.29,AED,0.07971475290697674,0.11241595441595441,8.961210029069766
2022-01-12,29,Email,Acquisition,15890,519,226.98,AED,0.03266205160478288,0.4373410404624277,14.284455632473252
2022-01-13,29,Email,Acquisition,14927,779,256.95,AED,0.05218731158303745,0.32984595635430036,17.213773698666845
2022-01-14,29,Email,Acquisition,7688,426,201.76,AED,0.055411030176899065,0.4736150234741784,26.243496357960456
2022-01-15,29,Email,Acquisition,10704,849,225.3,AED,0.07931614349775785,0.26537102473498236,21.048206278026907
2022-01-16,29,Email,Acquisition,7597,322,215.58,AED,0.04238515203369751,0.6695031055900621,28.376990917467424
2022-01-17,29,Email,Acquisition,7178,250,223.63,AED,0.03482864307606576,0.89452,31.15491780440234
2022-01-18,29,Email,Acquisition,8010,378,216.87,AED,0.04719101123595506,0.5737301587301588,27.074906367041198
2022-01-19,29,Email,Acquisition,13904,992,237.87,AED,0.0713463751438435,0.23978830645161292,17.108026467203683
2022-01-20,29,Email,Acquisition,24745,1123,198.36,AED,0.045382905637502524,0.17663401602849513,8.016164881794301
2022-01-21,29,Email,Acquisition,19401,763,190.93,AED,0.039327869697438275,0.2502359108781127,9.841245296634195
2022-01-22,29,Email,Acquisition,8332,371,191.65,AED,0.044527124339894385,0.5165768194070081,23.001680268843014
2022-01-23,29,Email,Acquisition,4957,373,156.89,AED,0.07524712527738552,0.4206166219839142,31.650191648174292
2022-01-24,29,Email,Acquisition,8280,385,176.45,AED,0.0464975845410628,0.4583116883116883,21.310386473429947
2022-01-25,29,Email,Acquisition,13175,606,211.43,AED,0.04599620493358634,0.3488943894389439,16.047817836812147
2022-01-26,29,Email,Acquisition,16541,1143,205.7,AED,0.06910102170364549,0.17996500437445317,12.435765673175744
2022-01-27,29,Email,Acquisition,19972,669,226.57,AED,0.03349689565391548,0.3386696562032885,11.344382134988983
2022-01-28,29,Email,Acquisition,5762,227,187.58,AED,0.0393960430406109,0.8263436123348018,32.55466851787574
2022-01-29,29,Email,Acquisition,21993,1710,222.18,AED,0.0777520120038194,0.1299298245614035,10.102305278952395
2022-01-30,29,Email,Acquisition,17629,1286,258.59,AED,0.07294798343638323,0.20108087091757385,14.668444041068692
2022-01-31,29,Email,Acquisition,26881,1494,224.65,AED,0.05557828949815855,0.1503681392235609,8.357203973066479
2022-02-01,29,Email,Acquisition,7245,555,208.49,AED,0.07660455486542443,0.3756576576576577,28.777087646652866
2022-02-02,29,Email,Acquisition,13460,598,210.97,AED,0.044427934621099556,0.35279264214046824,15.673848439821693
2022-02-03,29,Email,Acquisition,12275,609,223.18,AED,0.04961303462321792,0.36646962233169134,18.181670061099794
2022-02-04,29,Email,Acquisition,6631,254,176.81,AED,0.038304931382898505,0.6961023622047244,26.66415321972553
2022-02-05,29,Email,Acquisition,13522,745,221.48,AED,0.05509540008874427,0.29728859060402685,16.37923384114776
2022-02-06,29,Email,Acquisition,9341,352,237.55,AED,0.03768333154908468,0.6748579545454546,25.430896049673482
2022-02-07,29,Email,Acquisition,10654,366,242.61,AED,0.034353294537263,0.6628688524590164,22.77172892810212
2022-02-08,29,Email,Acquisition,19314,844,175.28,AED,0.043698871285078184,0.20767772511848342,9.075282178730454
2022-02-09,29,Email,Acquisition,4677,363,158.12,AED,0.07761385503527903,0.43559228650137743,33.807996579003635
2022-02-10,29,Email,Acquisition,15883,787,203.88,AED,0.04954983315494554,0.2590597204574333,12.83636592583265
2022-02-11,29,Email,Acquisition,6320,234,212.29,AED,0.037025316455696206,0.9072222222222222,33.59018987341772
2022-02-12,29,Email,Acquisition,5894,289,203.33,AED,0.04903291482863929,0.7035640138408304,34.49779436715304
2022-02-13,29,Email,Acquisition,7778,366,225.04,AED,0.04705579840575984,0.6148633879781421,28.93288763178195
2022-02-14,29,Email,Acquisition,14916,1147,178.14,AED,0.07689729149906141,0.15530950305143854,11.942880128720835
2022-02-15,29,Email,Acquisition,7081,526,232.12,AED,0.07428329332015252,0.44129277566539926,32.78068069481712
2022-02-16,29,Email,Acquisition,25816,1206,254.65,AED,0.046715215370312986,0.2111525704809287,9.864037806011776
2022-02-17,29,Email,Acquisition,14080,869,231.91,AED,0.06171875,0.2668699654775604,16.470880681818183
2022-02-18,29,Email,Acquisition,7667,542,184.83,AED,0.07069257858353985,0.3410147601476015,24.10721272988131
2022-02-19,29,Email,Acquisition,11104,406,203.4,AED,0.03656340057636888,0.5009852216748769,18.317723342939484
2022-02-20,29,Email,Acquisition,12198,757,196.37,AED,0.06205935399245778,0.25940554821664463,16.098540744384326
2022-02-21,29,Email,Acquisition,7977,516,193.27,AED,0.06468597216998871,0.3745542635658915,24.22840666917388
2022-02-22,29,Email,Acquisition,18630,995,251.7,AED,0.05340848094471283,0.252964824120603,13.510466988727858
2022-02-23,29,Email,Acquisition,6794,265,201.28,AED,0.03900500441566088,0.7595471698113208,29.62614071239329
2022-02-24,29,Email,Acquisition,29748,1918,258.35,AED,0.0644749226838779,0.1346976016684046,8.68461745327417
2022-02-25,29,Email,Acquisition,10909,357,180.38,AED,0.03272527271060592,0.505266106442577,16.534971124759373
2022-02-26,29,Email,Acquisition,9272,315,171.02,AED,0.0339732528041415,0.5429206349206349,18.444779982743746
2023-11-04,30,Social,Acquisition,76418,2211,914.99,AED,0.028932973906671204,0.413835368611488,11.973487921693842
2023-11-05,30,Social,Acquisition,74114,2166,839.55,AED,0.029225247591548157,0.38760387811634345,11.327819305394392
2023-11-06,30,Social,Acquisition,24641,612,813.26,AED,0.024836654356560205,1.3288562091503269,33.00434235623554
2023-11-07,30,Social,Acquisition,27625,1011,880.72,AED,0.036597285067873304,0.871137487636004,31.881266968325793
2023-11-08,30,Social,Acquisition,46756,1209,1048.9,AED,0.02585764393874583,0.8675765095119935,22.43348447258106
2023-11-09,30,Social,Acquisition,24621,742,702.1,AED,0.030136875025384834,0.9462264150943397,28.516307217416028
2023-11-10,30,Social,Acquisition,19410,817,654.25,AED,0.04209170530654302,0.8007955936352509,33.70685213807316
2023-11-11,30,Social,Acquisition,102812,2849,960.2,AED,0.02771077306151033,0.33703053703053704,9.339376726452166
2023-11-12,30,Social,Acquisition,42375,1136,871.07,AED,0.02680825958702065,0.766786971830986,20.556224188790562
2023-11-13,30,Social,Acquisition,45184,1367,878.47,AED,0.03025407223796034,0.642626188734455,19.44205913597734
2023-11-14,30,Social,Acquisition,25398,846,862.57,AED,0.03330970942593905,1.0195862884160758,33.962123001811165
2023-11-15,30,Social,Acquisition,17310,641,563.58,AED,0.03703061813980358,0.879219968798752,32.55805892547661
2023-11-16,30,Social,Acquisition,28692,1272,820.0,AED,0.044332915098285235,0.6446540880503144,28.579394953297086
2023-11-17,30,Social,Acquisition,23928,739,739.59,AED,0.030884319625543298,1.0007983761840324,30.908976930792377
2023-11-18,30,Social,Acquisition,20379,982,599.9,AED,0.04818685902154178,0.6108961303462321,29.4371657097993
2023-11-19,30,Social,Acquisition,34168,1549,1016.1,AED,0.04533481620229454,0.6559715945771466,29.738351674081013
2023-11-20,30,Social,Acquisition,49822,1073,930.01,AED,0.021536670547147845,0.8667381174277726,18.666653285697084
2023-11-21,30,Social,Acquisition,52126,2213,1050.85,AED,0.04245482101062809,0.4748531405332128,20.15980508767218
2023-11-22,30,Social,Acquisition,40911,1597,721.61,AED,0.03903595609982645,0.451853475266124,17.638532424042435
2023-11-23,30,Social,Acquisition,40217,1050,914.3,AED,0.026108362135415373,0.8707619047619047,22.734167143247877
2023-11-24,30,Social,Acquisition,47070,1998,747.56,AED,0.04244741873804971,0.37415415415415415,15.881878053962184
2023-11-25,30,Social,Acquisition,19095,791,651.46,AED,0.04142445666404818,0.823590391908976,34.11678449855984
2023-11-26,30,Social,Acquisition,24491,803,828.86,AED,0.03278755461189825,1.0322042341220423,33.84345269690907
2023-11-27,30,Social,Acquisition,43296,1784,960.15,AED,0.041204730229120475,0.5382006726457399,22.17641352549889
2023-11-28,30,Social,Acquisition,56247,1878,832.95,AED,0.03338844738386047,0.4435303514376997,14.808789802122782
2023-11-29,30,Social,Acquisition,100594,2130,807.32,AED,0.02117422510288884,0.37902347417840376,8.025528361532498
2023-11-30,30,Social,Acquisition,23207,632,798.03,AED,0.02723316240789417,1.2627056962025316,34.387469298056615
2023-12-01,30,Social,Acquisition,42045,1034,961.5,AED,0.024592698299441076,0.9298839458413927,22.868355333571174
2023-12-02,30,Social,Acquisition,32493,1234,898.74,AED,0.03797741051918875,0.7283144246353322,27.659495891422768
2023-12-03,30,Social,Acquisition,27735,1031,952.32,AED,0.03717324680007211,0.9236857419980602,34.33639805300162
2023-12-04,30,Social,Acquisition,54362,2144,936.35,AED,0.03943931422684964,0.43673041044776123,17.22434789007027
2023-12-05,30,Social,Acquisition,26523,1005,796.38,AED,0.0378916412170569,0.7924179104477612,30.026015156656484
2023-12-06,30,Social,Acquisition,39887,1364,743.04,AED,0.034196605410284055,0.5447507331378298,18.628625868077318
2023-12-07,30,Social,Acquisition,25046,567,788.47,AED,0.022638345444382337,1.390599647266314,31.480875189651044
2023-12-08,30,Social,Acquisition,32981,1498,955.59,AED,0.04542009035505291,0.6379105473965287,28.973954701191598
2023-12-09,30,Social,Acquisition,64573,2660,805.14,AED,0.04119368776423583,0.3026842105263158,12.468678859585275
2023-12-10,30,Social,Acquisition,30247,1181,679.2,AED,0.039045194564750224,0.5751058425063506,22.45511951598506
2023-12-11,30,Social,Acquisition,84123,2495,767.24,AED,0.02965895177299906,0.3075110220440882,9.120454572471264
2023-12-12,30,Social,Acquisition,33027,1510,763.36,AED,0.045720168347109943,0.5055364238410596,23.11321040360917
2023-12-13,30,Social,Acquisition,22179,922,748.2,AED,0.041570855313584926,0.8114967462039046,33.734613823887464
2023-12-14,30,Social,Acquisition,32576,1167,1078.76,AED,0.03582391944990177,0.9243873179091688,33.115176817288805
2023-12-15,30,Social,Acquisition,47218,1698,763.76,AED,0.03596086238298954,0.4497997644287397,16.17518742852302
2023-12-16,30,Social,Acquisition,38134,1449,886.21,AED,0.037997587454764774,0.6116011042097999,23.239366444642577
2023-12-17,30,Social,Acquisition,32044,1573,790.36,AED,0.049088752964673577,0.5024539097266371,24.66483585070528
2023-12-18,30,Social,Acquisition,25373,1209,701.48,AED,0.04764907578922477,0.5802150537634408,27.64671107082332
2023-12-19,30,Social,Acquisition,68584,2743,904.26,AED,0.03999475096232357,0.3296609551585855,13.184707803569346
2023-12-20,30,Social,Acquisition,41193,1568,1022.89,AED,0.038064719733935375,0.6523533163265306,24.83164615347268
2023-12-21,30,Social,Acquisition,72683,2586,1237.8,AED,0.03557915881292737,0.47865429234338747,17.030117083774748
2023-12-22,30,Social,Acquisition,52407,2314,698.8,AED,0.044154406854046216,0.3019878997407087,13.33409659015017
2023-12-23,30,Social,Acquisition,54642,1546,1082.92,AED,0.028293254273269647,0.7004657179818888,19.818454668569967
2023-12-24,30,Social,Acquisition,32195,979,742.78,AED,0.030408448516850442,0.7587129724208376,23.07128436092561
2023-12-25,30,Social,Acquisition,20790,438,580.1,AED,0.02106782106782107,1.3244292237442923,27.902837902837906
2023-12-26,30,Social,Acquisition,40541,1219,844.02,AED,0.030068325892306555,0.6923872026251026,20.818924052194074
2023-12-27,30,Social,Acquisition,49660,1120,1047.61,AED,0.022553362867498993,0.9353660714285713,21.09565042287555
2023-12-28,30,Social,Acquisition,25860,919,885.9,AED,0.03553750966744006,0.9639825897714908,34.25754060324826
2023-12-29,30,Social,Acquisition,31732,1043,668.12,AED,0.03286902811042481,0.6405752636625119,21.05508634816589
2023-12-30,30,Social,Acquisition,91311,2117,915.14,AED,0.02318450131966576,0.4322815304676429,10.0222317135942
2023-12-31,30,Social,Acquisition,58721,2063,778.88,AED,0.03513223548645289,0.37754726126999516,13.264079290202824
2024-01-01,30,Social,Acquisition,32002,699,920.28,AED,0.021842384850946816,1.3165665236051503,28.756952690456846
2024-01-02,30,Social,Acquisition,79722,1720,716.26,AED,0.021574973031283712,0.41643023255813955,8.984471036853066
2024-01-03,30,Social,Acquisition,28355,667,865.48,AED,0.02352318815023805,1.2975712143928035,30.523011814494797
2024-01-04,30,Social,Acquisition,26973,751,830.47,AED,0.0278426574722871,1.1058189081225034,30.788937085233382
2024-01-05,30,Social,Acquisition,39586,839,767.43,AED,0.021194361643005102,0.9146960667461262,19.386399232051733
2024-01-06,30,Social,Acquisition,47576,1425,1113.99,AED,0.029952076677316294,0.7817473684210526,23.4149571212376
2023-10-26,31,Affiliate,Cross-sell,16680,294,275.55,AED,0.01762589928057554,0.9372448979591838,16.51978417266187
2023-10-27,31,Affiliate,Cross-sell,10778,422,309.32,AED,0.039153831879755054,0.7329857819905213,28.699202078307664
2023-10-28,31,Affiliate,Cross-sell,9847,360,336.72,AED,0.03655935818015639,0.9353333333333335,34.19518635117295
2023-10-29,31,Affiliate,Cross-sell,27667,851,434.39,AED,0.030758665558246287,0.5104465334900118,15.700654208985435
2023-10-30,31,Affiliate,Cross-sell,19334,522,392.54,AED,0.026999068997620772,0.751992337164751,20.303092996793215
2023-10-31,31,Affiliate,Cross-sell,18559,707,307.84,AED,0.03809472493130018,0.43541725601131537,16.58710059809257
2023-11-01,31,Affiliate,Cross-sell,42094,1142,400.66,AED,0.02712975721005369,0.3508406304728547,9.518221124150712
2023-11-02,31,Affiliate,Cross-sell,15872,337,361.14,AED,0.021232358870967742,1.0716320474777448,22.753276209677416
2023-11-03,31,Affiliate,Cross-sell,22621,821,390.63,AED,0.03629370938508466,0.47579780755176615,17.26846735334424
2023-11-04,31,Affiliate,Cross-sell,36225,557,387.2,AED,0.015376121463077985,0.6951526032315978,10.688750862663905
2023-11-05,31,Affiliate,Cross-sell,14647,357,498.31,AED,0.024373591861814706,1.395826330532213,34.02130129036663
2023-11-06,31,Affiliate,Cross-sell,11782,451,311.59,AED,0.038278730266508236,0.6908869179600886,26.446273977253433
2023-11-07,31,Affiliate,Cross-sell,15286,277,359.9,AED,0.018121156613895066,1.29927797833935,23.544419730472324
2023-11-08,31,Affiliate,Cross-sell,22517,833,427.23,AED,0.03699427099524803,0.5128811524609844,18.973664342496782
2023-11-09,31,Affiliate,Cross-sell,14656,549,373.96,AED,0.03745906113537118,0.6811657559198543,25.515829694323145
2023-11-10,31,Affiliate,Cross-sell,18359,368,300.4,AED,0.02004466474208835,0.8163043478260869,16.36254697968299
2023-11-11,31,Affiliate,Cross-sell,11282,383,367.12,AED,0.03394788158127991,0.958537859007833,32.540329728771496
2023-11-12,31,Affiliate,Cross-sell,22197,752,287.88,AED,0.033878452043068885,0.3828191489361702,12.969320178402487
2023-11-13,31,Affiliate,Cross-sell,19506,402,405.77,AED,0.02060904337127038,1.0093781094527363,20.80231723572234
2023-11-14,31,Affiliate,Cross-sell,19453,519,326.94,AED,0.026679689508045033,0.629942196531792,16.806662211484092
2023-11-15,31,Affiliate,Cross-sell,29706,1176,356.32,AED,0.03958796202787316,0.30299319727891155,11.994883188581431
2023-11-16,31,Affiliate,Cross-sell,24450,836,329.97,AED,0.034192229038854806,0.39470095693779905,13.495705521472393
2023-11-17,31,Affiliate,Cross-sell,17154,499,334.32,AED,0.029089425206948818,0.6699799599198397,19.489331934242742
2023-11-18,31,Affiliate,Cross-sell,13143,225,419.29,AED,0.017119379137183293,1.8635111111111111,31.902153237464816
2023-11-19,31,Affiliate,Cross-sell,15024,568,338.59,AED,0.03780617678381257,0.5961091549295774,22.53660809371672
2023-11-20,31,Affiliate,Cross-sell,35338,1356,410.27,AED,0.03837229045220442,0.3025589970501475,11.609881713735922
2023-11-21,31,Affiliate,Cross-sell,11666,449,330.02,AED,0.038487913595062574,0.735011135857461,28.28904508829076
2023-11-22,31,Affiliate,Cross-sell,8779,192,292.64,AED,0.021870372479781297,1.5241666666666667,33.33409272126666
2023-11-23,31,Affiliate,Cross-sell,25048,814,425.04,AED,0.032497604599169595,0.5221621621621622,16.96901948259342
2023-11-24,31,Affiliate,Cross-sell,13660,226,381.68,AED,0.016544655929721815,1.6888495575221238,27.94143484626647
2023-11-25,31,Affiliate,Cross-sell,17305,381,319.38,AED,0.022016758162380815,0.8382677165354331,18.455937590291825
2023-11-26,31,Affiliate,Cross-sell,12260,299,421.39,AED,0.024388254486133767,1.4093311036789298,34.37112561174551
2023-11-27,31,Affiliate,Cross-sell,13388,346,396.95,AED,0.02584403943830296,1.1472543352601157,29.649686286226473
2023-11-28,31,Affiliate,Cross-sell,10118,207,339.85,AED,0.020458588653884165,1.6417874396135266,33.58865388416683
2023-11-29,31,Affiliate,Cross-sell,21570,731,362.56,AED,0.03388966156699119,0.4959781121751026,16.80853036624942
2023-11-30,31,Affiliate,Cross-sell,21611,725,432.3,AED,0.03354773032252094,0.5962758620689655,20.003701818518348
2023-12-01,31,Affiliate,Cross-sell,19056,313,269.94,AED,0.01642527287993283,0.8624281150159744,14.165617128463476
2023-12-02,31,Affiliate,Cross-sell,26930,642,337.62,AED,0.02383958410694393,0.5258878504672897,12.536947642034907
2023-12-03,31,Affiliate,Cross-sell,13354,219,251.05,AED,0.01639958064999251,1.1463470319634703,18.799610603564478
2021-08-05,32,Social,Reactivation,66212,2511,800.98,AED,0.037923639219476835,0.3189884508164078,12.097202923941278
2021-08-06,32,Social,Reactivation,27831,906,722.17,AED,0.032553627250188635,0.7970971302428256,25.94840286012001
2021-08-07,32,Social,Reactivation,28814,582,623.12,AED,0.020198514610953008,1.0706529209621993,21.625598667314502
2021-08-08,32,Social,Reactivation,32776,1305,874.35,AED,0.03981571881864779,0.67,26.676531608494024
2021-08-09,32,Social,Reactivation,20001,652,688.72,AED,0.03259837008149592,1.056319018404908,34.43427828608569
2021-08-10,32,Social,Reactivation,30602,1447,659.57,AED,0.047284491209724853,0.4558189357290947,21.553166459708518
2021-08-11,32,Social,Reactivation,25908,1189,765.37,AED,0.04589316041377181,0.6437089991589571,29.541840358190523
2021-08-12,32,Social,Reactivation,42902,1469,872.47,AED,0.034240827933429675,0.5939210347174949,20.336347955806257
2021-08-13,32,Social,Reactivation,27631,621,741.16,AED,0.022474756613948103,1.1934943639291464,26.82349534942637
2021-08-14,32,Social,Reactivation,22057,759,690.4,AED,0.03441084462982273,0.9096179183135704,31.300720859591056
2021-08-15,32,Social,Reactivation,36826,1706,709.4,AED,0.04632596535056754,0.4158264947245017,19.263563786455222
2021-08-16,32,Social,Reactivation,46039,2062,621.89,AED,0.04478811442472686,0.3015955383123181,13.507895479919199
2021-08-17,32,Social,Reactivation,18460,653,632.09,AED,0.03537378114842903,0.9679785604900459,34.24106175514626
2021-08-18,32,Social,Reactivation,44734,1524,709.2,AED,0.03406804667590647,0.46535433070866145,15.853713059417892
2021-08-19,32,Social,Reactivation,49604,1184,654.89,AED,0.023869042819127488,0.553116554054054,13.20236271268446
2021-08-20,32,Social,Reactivation,48855,2120,783.75,AED,0.043393716098659295,0.3696933962264151,16.04237027939822
2021-08-21,32,Social,Reactivation,43107,1292,538.28,AED,0.029971930312942215,0.416625386996904,12.487067065673788
2021-08-22,32,Social,Reactivation,20476,620,683.48,AED,0.03027935143582731,1.1023870967741936,33.37956632154718
